params,sse,elapsed_time_s,best_sse_so_far
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.04355804145928832, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.503685088199124e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.007058671129471963, 637594.0624373008]",4961697.87800418,4109.40571547,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.24468073327302975, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967915e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.008669695932665575, 637594.0624373008]",9496970.46540384,4110.09034729,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.10036893616216563, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0009693348263125968, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009952006993328153, 637594.0624373008]",4714087.64122269,4110.78494668,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.6225908869206729, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0005640183765994848, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009803259145691662, 637594.0624373008]",11278977.97079129,4111.48939943,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.8686022074868304, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0006105285891543375, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.005664819682730195, 637594.0624373008]",13029523.28760195,4112.1598084,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.8614708747652626, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.652106398846541e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.008410465972486101, 637594.0624373008]",12317454.32385162,4112.85138035,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.9911527521441927, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.333388439967915e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0005841854935596271, 637594.0624373008]",13637326.1487387,4113.60590506,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.9140472144794726, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0007813042284142786, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.0012001606143300237, 637594.0624373008]",13615514.04415385,4114.30587649,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.22665574187342075, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0002604968012136869, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009802241226971414, 637594.0624373008]",8287820.85683623,4115.02454758,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.5204348049725985, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 0.0004942504870572747, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.007516214021144117, 637594.0624373008]",11944501.66309855,4115.72910285,648059.24194907
"[14.06030760501817, 0.2570743432392803, 54.026027460474786, 21.385009610698518, 64.26754186075952, 0.7192449795262589, 0.8806610619670359, 0.07217801043548429, 0.17593774872253, 0.4981315242579367, 0.7638760523942618, 655884.2834378481, 6.714816217581721e-05, 346180.05557741487, 703251.1675736967, 500699.284708386, 4.77584589754286e-06, 6.741700058274191e-06, 3.8614763703341883, 0.009655644405294145, 637594.0624373008]",11616353.37547735,4116.41178489,648059.24194907
