params,sse,elapsed_time_s
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186210877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.01319403,491.84388137
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.00010001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358013.59218121,491.91245246
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602451223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358011.91397444,491.98029685
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099799064224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358011.62787424,492.04737115
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492393163729095, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358011.95028052,492.11421561
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.0046782127671461575, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358013.54099336,492.17973161
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5.0010000000000004e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358207.12187220,492.24428606
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065658, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.05148556,492.30941749
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.253894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.32085898,492.37495780
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773945, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.05149211,492.43962598
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916491, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.05147458,492.50447893
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671263265, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.05147395,492.56945181
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 9.990000000000001e-06, 4.765111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358231.14234673,492.63695860
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.775111517405455e-06, 0.9175015735890818, 0.009980088425166435, 274031.8528341977]",358012.12452709,492.70627189
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015835890818, 0.009980088425166435, 274031.8528341977]",358012.03987260,492.77703381
"[0.07083689911797922, 0.20315923874401975, 0.45243544594978846, 0.05453679440217605, 0.13186209877149035, 0.0001, 0.006602441223274016, 0.0099798964224115, 0.0074492293163729096, 0.004678202767146158, 5e-05, 713269.7583065558, 9.243894230476933e-06, 996921.3980773845, 886443.4672916391, 293662.05671262264, 1e-05, 4.765111517405455e-06, 0.9175015735890818, 0.009980098425166435, 274031.8528341977]",358011.59709920,492.84836268
